Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
2,724,612,[595],1.0434534821223866,[1.6326556503587508],[2.5595480545295217],[145.17368608954288]
2,725,613,[597],1.1782241944811955,[1.2450613633889083],[2.422257595886576],[176.66086092343906]
2,726,614,[598],1.1164374228668643,[1.3632147492932334],[2.479278420508725],[178.0004562286314]
2,727,615,[599],1.1238154522767991,[1.507711855178383],[2.6015205434157957],[162.4896702102784]
2,728,600,[616],1.0084434928618793,[1.5916646084320998],[2.5972149800909023],[174.45228804242487]
2,729,617,[601],1.0478506857816794,[1.5756935619222454],[2.599342207311766],[164.09573783319337]
2,730,618,[602],0.9787071780519053,[1.8660910160022923],[2.821614271970035],[164.5869827499976]
2,731,603,[459],0.970004493172795,[1.743201911841365],[2.65366763780812],[154.89253062940062]
2,732,616,[504],0.9854351910912785,[1.8378873382737435],[2.784387743623765],[160.00521123403206]
2,733,617,[585],1.0302730962286104,[1.4693401223956788],[2.4873728715846797],[168.47519418675176]
2,734,618,[592],1.0019259251177652,[2.1344822163362185],[3.128265296513921],[171.14214757163205]
2,735,267,[619],1.0412887481741717,[1.5663955172903443],[2.5579733834732608],[157.11421543080118]
2,736,620,[592],0.9930996117833432,[1.770719965662185],[2.738496276084346],[163.81813554185513]
2,737,621,[587],1.100352530472975,[1.3987033839890928],[2.4976448090894796],[176.12119252646258]
2,738,622,[522],1.049126990643442,[1.428762343750276],[2.4621017690154794],[166.90229197211409]
2,739,579,[623],1.133575762044359,[1.2852524729203803],[2.4097807499444075],[170.0660449393875]
2,740,212,[620],1.0664714863044529,[1.4994023265352796],[2.5645867309496304],[176.31748149843122]
2,741,621,[213],1.023619081941327,[1.7141004865131442],[2.734521077425563],[174.2750572592211]
2,742,622,[584],1.0357012468533802,[1.5441382228099032],[2.5485027854553954],[161.76051072154834]
2,743,623,,0.9970593107701275,,,
3,624,613,[200],0.9909480835491054,[1.816193844358463],[2.7534025403736124],[156.48893052326648]
3,625,612,[201],0.9959850638606923,[1.9233219661435292],[2.9054276986895085],[168.20876689157626]
3,626,615,[538],1.0903614862848274,[1.5276762334929948],[2.5954226947377235],[164.71123069610184]
3,627,614,[259],1.04580133574402,[1.4723714249498168],[2.518078411783167],[178.9934923820499]
3,628,508,,0.9829521304285783,,,
3,629,596,[413],1.0920040983027066,[1.3522616953208484],[2.4377488352385916],[171.58231266080583]
3,630,510,,0.9794219630935266,,,
3,631,511,,0.975712749638148,,,
3,632,620,[576],1.0799158214617397,[1.333114568345375],[2.410201512272852],[174.419903121298]
3,633,604,[577],1.2369782507628273,[1.248139394235367],[2.4486922033975347],[160.35586603796386]
3,634,578,,0.9697668413806315,,,
3,635,579,[569],1.0560806826121052,[1.503266102582416],[2.5473519126069406],[168.72738267756597]
3,636,618,[599],0.9683782163855396,[1.8691116604524387],[2.7596601713194886],[151.60164111472022]
3,637,619,,0.975326618630095,,,
3,638,616,,0.9598313584962594,,,
3,639,617,[553],0.9865711119871904,[1.9114757524320538],[2.8898805040386693],[170.91961121641003]
3,640,512,,0.9448452600585974,,,
3,641,596,[417],1.0113830345766495,[1.9677362778218337],[2.9540541468927812],[164.28835178650755]
3,642,514,,0.9889005103017422,,,
3,643,619,[515],0.9706452427365363,[2.2945497660680347],[2.964802804393251],[125.44106964964075]
3,644,589,[228],1.059300903495455,[1.9512801621413276],[2.9625898134216055],[158.5375762646922]
3,645,269,,0.9916409572176006,,,
3,646,591,[534],0.9904562555562246,[1.9430531444572032],[2.8313892890207986],[147.8921132601299]
3,647,590,,0.9959209827633566,,,
3,648,576,[605],0.9637449754335189,[1.6929012577446534],[2.649789175326398],[171.43552981724505]
3,649,580,[586],0.9938424933422845,[2.2753295786220464],[3.2308851390784588],[160.90421711738244]
3,650,607,[578],1.0204000091061727,[1.6014969648793655],[2.6128312024102063],[170.22423603729496]
3,651,623,,0.9183464643520984,,,
3,652,576,[276],0.9971577191133807,[1.956132015518457],[2.8726273527549755],[151.586907878974]
3,653,577,[221],1.0047468844144243,[1.3784858252899665],[2.365933769074673],[166.01086519402162]
3,654,578,[214],1.0561106026933604,[1.5625167648170533],[2.584916423444797],[161.23566185088237]
3,655,579,[606],1.2069099612361902,[1.2338953840386517],[2.4163203407215534],[163.75418161407413]
3,656,580,[192],0.9676373020438195,[2.1227317064856166],[2.9989753114751467],[149.8288693399193]
3,657,581,[605],0.9524891054553183,[1.9199026236354042],[2.8372722534872237],[160.93939011702278]
3,658,582,[523],0.9924563445371108,[1.6959101925743876],[2.6718679982352382],[166.83758589649523]
3,659,583,[198],0.9799617859946451,[1.6086441042288455],[2.5836627559699332],[172.698304132993]
3,660,588,,0.9344987525274469,,,
3,661,581,[260],0.9524635578256003,[2.048246153380824],[2.9866708732155756],[168.0855457163822]
3,662,582,[408],1.0410126039032435,[1.6473828671924853],[2.643576167842906],[158.4856479716257]
3,663,583,,0.9260990437974207,,,
3,664,584,[230],1.0192031674739679,[2.176703252854444],[3.1028520331751053],[150.2155504258418]
3,665,585,[623],0.991412456848169,[1.7154384384310173],[2.696225944182128],[169.45844603139037]
3,666,586,,0.9778326992941078,,,
3,667,587,[217],0.9755513684012502,[1.8014607167458798],[2.5323949231275367],[129.08616932861082]
3,668,584,,0.9594169779736873,,,
3,669,585,[505],1.0398848977817206,[1.6122580595110532],[2.6378713842819796],[167.8186531966176]
3,670,268,[586],0.9596715145289966,[1.746683374398241],[2.7053189248804776],[176.68599678627908]
3,671,587,[507],0.9933255883235383,[1.476549652100618],[2.452650965777739],[166.19078650178892]
3,672,621,[588],1.0356434705659767,[1.4718098246326057],[2.436682878562905],[152.27912787266752]
3,673,586,[589],1.0133581048475455,[1.6035695561016765],[2.5893005638446396],[162.89034148181622]
3,674,590,,0.9751297600426105,,,
3,675,622,[591],1.0448109846144678,[1.4949190303776128],[2.5065816575449165],[161.16479785461837]
3,676,588,[245],0.993309256770161,[1.8833146491041965],[2.7761577239929007],[148.01744977180977]
3,677,589,[581],1.0093828206522053,[1.6451245286429579],[2.6512756293291875],[174.17529517699234]
3,678,582,[590],1.0936988635891265,[1.3856640444949582],[2.4303424734980377],[157.01324834247762]
3,679,591,,0.9693405198645478,,,
3,680,592,[589],1.0344658751813225,[1.598101062083494],[2.6097522323075437],[164.54213500318698]
3,681,593,[610],1.033452097877199,[1.8314679014053117],[2.8115145996875355],[156.91392895587265]
3,682,594,[609],0.9854697653174166,[2.0399409805712234],[3.0226922377862038],[174.81659438737032]
3,683,595,,1.000521739601641,,,
3,684,592,[244],1.0144165914157668,[2.112589784816843],[3.0543604808381626],[153.53807653726236]
3,685,593,[277],0.9685209562959732,[1.7541819707871944],[2.71145089992245],[169.11406929392336]
3,686,594,[578],0.9548237908824869,[1.8795204006519002],[2.7906225740896806],[158.66674368494893]
3,687,595,[257],1.037454979088986,[1.5737938618600702],[2.5848560094506565],[163.3360566148985]
3,688,596,[389],0.9934486378269739,[1.9899492701436519],[2.803369716010009],[137.43522023970866]
3,689,597,,0.9578216963366044,,,
3,690,598,,0.9287299541191553,,,
3,691,599,[576],0.9737276653118146,[2.1584703745342817],[3.090884992733322],[159.8573779083314]
3,692,577,,0.983755442127048,,,
3,693,597,[256],1.0388899331238992,[1.6510669468599746],[2.6823943922329008],[171.1732746412787]
3,694,598,[238],1.0125323757813722,[1.9021324383856075],[2.800549660614202],[146.16913837975218]
3,695,599,[474],0.9889352060742882,[1.9949322279477646],[2.88393928268251],[148.36356409847713]
3,696,600,[594],1.0192591565724685,[1.5848926960800576],[2.604019597568272],[178.8168578398426]
3,697,601,[513],1.0034633049766932,[1.5891846864678827],[2.577442963770631],[167.25254483911118]
3,698,602,[506],1.0814033332111161,[1.3391460791613516],[2.3974775444987753],[164.07462398059909]
3,699,603,[593],1.0930246122834673,[1.3322470266503492],[2.3935893282994054],[161.3657621661101]
3,700,600,[552],0.9827615124423213,[1.9919251796147677],[2.972096675580864],[174.9161017159163]
3,701,601,,1.0266195427382436,,,
3,702,602,[216],0.963168737696567,[2.160130165407231],[2.8537148199732276],[127.7902430897442]
3,703,603,[475],1.0285548723670834,[1.4870143543764307],[2.4982122210085156],[166.30044565117132]
3,704,604,[580],1.0513478674314853,[1.3988542167581712],[2.441904869818302],[170.47032653740897]
3,705,605,[611],1.0066088898403902,[1.6727218661580494],[2.6720265263000167],[171.261828959999]
3,706,606,[457],0.9452167997178259,[1.6954537458962518],[2.5932589064232725],[157.30589781177557]
3,707,607,[278],1.0256887465781506,[1.6933016844521143],[2.7044005666654316],[167.74716371724327]
3,708,604,,0.947780328194995,,,
3,709,605,[196],0.9982027479129485,[1.6158970714560323],[2.603521191813332],[169.3860142156277]
3,710,606,[537],0.9456382325370716,[2.232610021534],[2.9534047689289773],[132.33737804996747]
3,711,607,[583],1.0661888841717813,[1.4455886978597974],[2.49824149598507],[167.9593795259332]
3,712,608,[286],0.9824293121304836,[1.918328416081499],[2.8878712490020955],[168.58214967210128]
3,713,609,[456],1.0299338072436928,[1.7263409651998318],[2.7195981632458195],[160.65176064640073]
3,714,610,,0.9432230166086712,,,
3,715,611,,0.9808211123373146,,,
3,716,608,,0.9732714581905091,,,
3,717,609,[568],0.9810674226056662,[1.8077276750802582],[2.7743839572684914],[167.79497076147138]
3,718,610,[203],1.0049625364152701,[1.671850069120352],[2.657862273080553],[165.91015259732765]
3,719,611,[202],1.0004616716331622,[2.2958706642728797],[3.051746149232542],[131.45379419904575]
3,720,612,[608],1.0722984356293854,[1.432586695625041],[2.4921026181272885],[168.29633422285823]
3,721,613,[609],1.0359231168253882,[1.5151459298770995],[2.5380858091064007],[168.22365030806208]
3,722,614,[610],0.9845969892797198,[1.8325819684126858],[2.8129328481450986],[173.40133888154014]
3,723,615,[611],1.039396066970522,[1.5567167318303672],[2.5729056989279524],[164.35078506716138]
3,724,612,[595],1.113619826419635,[1.3176551265598782],[2.4206043828567845],[169.2218898523409]
3,725,613,[597],0.9996520532795969,[1.5790178773358063],[2.558363855692199],[165.23011755867924]
3,726,614,[598],1.1062685500954557,[1.343104093308515],[2.4265296878476867],[164.2635398082246]
3,727,615,[599],1.106230294527037,[1.3436214392481107],[2.4311567351242123],[165.76701052267688]
3,728,616,[600],1.1367468551941857,[1.2614945624129605],[2.393715072450526],[172.9489724151592]
3,729,617,[601],1.0215807619863733,[1.4882236326863527],[2.4963905552813523],[167.93617201464446]
3,730,602,[618],1.0264716697487715,[1.359241780072447],[2.3682121700661187],[165.97357777196643]
3,731,603,[459],1.0208242884801895,[1.8782787706003115],[2.7938661856558022],[147.54034008643177]
3,732,616,[504],1.021277530479254,[1.4032588987638046],[2.414572144604432],[169.4755765542802]
3,733,617,[585],1.174436828567278,[1.2224021914444219],[2.3927996162233374],[173.34489492363312]
3,734,618,[592],0.9808947860936891,[1.8821566134213208],[2.8236151577017137],[159.92834516033616]
3,735,267,[619],1.1382149696971047,[1.3116168738085545],[2.448053071247528],[175.6219863794404]
3,736,620,[592],1.0402922934407983,[1.4476467218771878],[2.4774955948633326],[169.35271856719837]
3,737,587,[621],1.1878178372390968,[1.2749605325220894],[2.448042042399085],[167.45012157886867]
3,738,622,[522],1.0008610295218447,[1.6148539731528042],[2.6123135834098004],[173.98732855953162]
3,739,579,[623],0.9718223591665529,[2.0863561581914207],[3.0205992686764924],[160.67687893256036]
3,740,620,[212],1.0292839405685903,[1.6154669793151832],[2.6240241677883676],[165.27612514423888]
3,741,621,[213],0.9691158162377378,[1.9187059465329428],[2.8715339492818486],[167.1036716393941]
3,742,622,[584],1.108784236059459,[1.3867210382273092],[2.485705474026677],[169.77750734763762]
3,743,623,[503],0.9591643222830242,[2.153327079740487],[3.0998071505053426],[168.79085438354574]
4,624,613,[536],0.9834116887443191,[1.6313863923696224],[2.5825837031960255],[161.4090946710104]
4,625,612,[537],1.0368012332353742,[1.4692103030970707],[2.4921153912709917],[167.7422077662143]
4,626,615,[538],1.12641850169013,[1.359502882747027],[2.4789671724557296],[171.38867004752942]
4,627,614,[259],0.9786121635353865,[1.6524109912561302],[2.611103043732795],[165.40065326536936]
4,628,508,,0.9897065961122028,,,
4,629,596,[413],1.0737492107797932,[1.415862548850048],[2.482747291354698],[171.40684866251954]
4,630,510,,0.9772043536117707,,,
4,631,511,,0.9674285120073891,,,
4,632,620,[576],1.1424372213059335,[1.3165318258383558],[2.4587819002799285],[178.58265232558716]
4,633,604,[577],1.0265152292319142,[1.4984025184959011],[2.5167016496022763],[170.58691344582257]
4,634,578,[214],1.0055251460641743,[1.7171613442110234],[2.666991186013446],[155.93373963525931]
4,635,579,[585],1.0229652401707434,[2.056202059650907],[3.045516800178027],[161.99114503380454]
4,636,618,[599],0.9609792155197039,[1.8337057195789868],[2.752240632083066],[158.93873036164084]
4,637,619,[515],0.9762615816817137,[1.9162226048933861],[2.650612254369],[129.91568448751937]
4,638,616,,0.9697413110168422,,,
4,639,617,[553],0.9975150722162384,[1.7725300537277964],[2.733119042308889],[160.4817470342522]
4,640,512,,0.9506735395480301,,,
4,641,596,[417],1.0008047332580865,[1.9850658164070865],[2.9446365925095854],[159.79369611404542]
4,642,514,,0.9647539403746613,,,
4,643,619,,0.9487991306816844,,,
4,644,589,[577],0.9341738151077785,[2.090768602167877],[3.0154789956331185],[170.18603392949615]
4,645,269,,0.9787522381733986,,,
4,646,591,[534],1.0027626200920468,[1.7233547187705311],[2.716504514504223],[170.01805475072408]
4,647,590,[231],0.9554404104475062,[1.7677283495111573],[2.691450157172073],[161.6510375869202]
4,648,576,[605],0.9620016317228026,[1.6492226075143208],[2.5143610814889317],[147.51531894899048]
4,649,580,"[192, 532]",0.9635511523148506,"[1.9642947845467174, 2.3670114938082687]","[2.8646110954922794, 3.049291902818144]","[154.5869182770707, 127.34433600067806]"
4,650,607,[578],1.0376056082229101,[1.6347734627145851],[2.635552281220937],[160.45525671323458]
4,651,623,[215],1.0287179677120912,[1.444676232281749],[2.434228780869101],[159.2821450333062]
4,652,576,[196],0.9508646180242825,[1.9957878555519077],[2.9188986457466495],[163.15827404404482]
4,653,577,"[221, 567]",1.0369429726072008,"[1.7957844894356774, 2.396586226676856]","[2.78064277680155, 3.132010393434231]","[157.14569985005514, 126.99197244320465]"
4,654,578,,0.9683414252535282,,,
4,655,579,[606],0.9944073560435348,[1.610237564513402],[2.587594229884048],[166.4964042315715]
4,656,580,[586],0.9764671476497591,[1.8248029703312825],[2.7833177411112904],[166.3772178682128]
4,657,581,,0.9689281468734328,,,
4,658,582,[271],1.0970098062527036,[1.2626685883685043],[2.3432620365114483],[166.4415628847895]
4,659,583,,0.9547908538491973,,,
4,660,588,[217],1.0324318021884673,[1.4334673780181464],[2.435072110047233],[161.61472708614212]
4,661,581,"[556, 244]",0.9719198250745513,"[1.9838385263729785, 2.3022715186353055]","[2.8949976153860137, 3.0360193494150867]","[155.2048939807052, 131.61879492638832]"
4,662,582,[523],1.051407358188426,[1.6805372659230977],[2.578937604208617],[140.35859498379878]
4,663,583,[198],1.000384919971024,[1.7062243342661398],[2.705670880910026],[176.8742602437071]
4,664,584,,0.9847477766134117,,,
4,665,585,[505],0.9927809531066218,[1.738683316430394],[2.715859829237004],[167.25920479754805]
4,666,586,[520],0.9616035355031173,[1.6450023871082005],[2.5593726663452743],[157.34973728592456]
4,667,587,[621],1.0031944137623199,[1.802802020286721],[2.796131018481853],[169.97129675448366]
4,668,584,,0.9604508036471695,,,
4,669,585,[219],0.9794350808488346,[2.2804954942764963],[2.9783489756361634],[127.3571274369992]
4,670,268,[586],1.0969732219687498,[1.457642000503764],[2.4746705958483393],[150.9593884850248]
4,671,588,[587],1.1111177759686919,[1.3293344237152012],[2.421977012093419],[165.83380227078504]
4,672,621,[245],0.9502559599482496,[2.3075998711571954],[3.124151807742252],[143.6520278558479]
4,673,586,[589],0.9735985322821723,[1.7787343991597435],[2.7387381101832475],[168.0827639857001]
4,674,590,,0.9681830238259906,,,
4,675,622,[591],1.0373534961609234,[1.5765309641787812],[2.609661962410352],[173.34236783557688]
4,676,588,,0.9608821015853922,,,
4,677,589,,0.9787554201645619,,,
4,678,582,[590],1.0459188352236077,[1.5971823321445666],[2.570443726786053],[152.45172796037704]
4,679,591,,0.9782638304943276,,,
4,680,592,[581],0.9767588136682167,[2.245564870605583],[3.1733628364787863],[158.22028830504732]
4,681,593,[621],0.9753208543183975,[1.6541422467268172],[2.5997944907331476],[162.16033151280837]
4,682,594,,0.9916031064123222,,,
4,683,595,,1.0142030036371756,,,
4,684,592,[212],1.0084167315605406,[1.6710491898345612],[2.6726386652111827],[171.5552546377951]
